0,-0.090
1,0.050
2,0.170
3,0.275
4,0.360
5,0.415
6,0.445
7,0.450
8,0.440
9,0.410
10,0.365
11,0.310
12,0.240
13,0.160
14,0.075
15,-0.015
16,-0.105
17,-0.180
18,-0.235
19,-0.275
20,-0.290
21,-0.285
22,-0.270
23,-0.250
24,-0.230
25,-0.210
26,-0.200
27,-0.200
28,-0.210
29,-0.225
30,-0.245
31,-0.265
32,-0.280
33,-0.295
34,-0.305
35,-0.310
36,-0.305
37,-0.300
38,-0.290
39,-0.280
40,-0.270
41,-0.265
42,-0.270
43,-0.280
44,-0.295
45,-0.310
46,-0.325
47,-0.335
48,-0.330
49,-0.320
50,-0.300
51,-0.275
52,-0.245
53,-0.225
54,-0.210
55,-0.205
56,-0.205
57,-0.210
58,-0.220
59,-0.220
60,-0.215
61,-0.200
62,-0.180
63,-0.160
64,-0.140
65,-0.125
66,-0.125
67,-0.130
68,-0.145
69,-0.165
70,-0.185
71,-0.200
72,-0.210
73,-0.215
74,-0.215
75,-0.210
76,-0.205
77,-0.205
78,-0.205
79,-0.205
80,-0.210
81,-0.215
82,-0.215
83,-0.210
84,-0.200
85,-0.195
86,-0.185
87,-0.175
88,-0.170
89,-0.165
90,-0.165
91,-0.160
92,-0.155
93,-0.150
94,-0.135
95,-0.120
96,-0.100
97,-0.080
98,-0.065
99,-0.050
100,-0.040
101,-0.035
102,-0.030
103,-0.030
104,-0.035
105,-0.035
106,-0.035
107,-0.035
108,-0.030
109,-0.020
110,-0.005
111,0.010
112,0.025
113,0.045
114,0.065
115,0.085
116,0.100
117,0.110
118,0.115
119,0.115
120,0.110
121,0.100
122,0.090
123,0.085
124,0.080
125,0.085
126,0.090
127,0.095
128,0.105
129,0.110
130,0.115
131,0.115
132,0.105
133,0.100
134,0.090
135,0.080
136,0.070
137,0.065
138,0.065
139,0.060
140,0.060
141,0.060
142,0.050
143,0.040
144,0.025
145,0.010
146,-0.010
147,-0.030
148,-0.050
149,-0.060
150,-0.070
151,-0.080
152,-0.085
153,-0.085
154,-0.090
155,-0.095
156,-0.100
157,-0.110
158,-0.120
159,-0.130
160,-0.140
161,-0.140
162,-0.140
163,-0.135
164,-0.125
165,-0.120
166,-0.110
167,-0.110
168,-0.115
169,-0.125
170,-0.140
171,-0.155
172,-0.165
173,-0.170
174,-0.165
175,-0.155
176,-0.140
177,-0.125
178,-0.110
179,-0.105
180,-0.105
181,-0.110
182,-0.120
183,-0.135
184,-0.140
185,-0.140
186,-0.130
187,-0.120
188,-0.100
189,-0.090
190,-0.080
191,-0.080
192,-0.085
193,-0.100
194,-0.120
195,-0.140
196,-0.155
197,-0.165
198,-0.170
199,-0.170
200,-0.165
201,-0.160
202,-0.155
203,-0.145
204,-0.140
205,-0.135
206,-0.130
207,-0.125
208,-0.115
209,-0.110
210,-0.105
211,-0.105
212,-0.105
213,-0.110
214,-0.115
215,-0.120
216,-0.120
217,-0.115
218,-0.110
219,-0.105
220,-0.095
221,-0.085
222,-0.080
223,-0.080
224,-0.085
225,-0.090
226,-0.095
227,-0.100
228,-0.100
229,-0.100
230,-0.090
231,-0.080
232,-0.075
233,-0.065
234,-0.065
235,-0.070
236,-0.080
237,-0.095
238,-0.110
239,-0.125
240,-0.135
241,-0.140
242,-0.135
243,-0.125
244,-0.115
245,-0.105
246,-0.095
247,-0.085
248,-0.085
249,-0.090
250,-0.095
251,-0.095
252,-0.095
253,-0.090
254,-0.080
255,-0.065
256,-0.055
257,-0.050
258,-0.050
259,-0.060
260,-0.075
261,-0.090
262,-0.110
263,-0.120
264,-0.125
265,-0.115
266,-0.100
267,-0.080
268,-0.055
269,-0.040
270,-0.030
271,-0.030
272,-0.040
273,-0.060
274,-0.080
275,-0.100
276,-0.120
277,-0.125
278,-0.130
279,-0.120
280,-0.110
281,-0.100
282,-0.095
283,-0.090
284,-0.095
285,-0.100
286,-0.115
287,-0.125
288,-0.135
289,-0.140
290,-0.135
291,-0.120
292,-0.100
293,-0.075
294,-0.045
295,-0.020
296,-0.005
297,0.005
298,0.000
299,-0.015
300,-0.040
301,-0.065
302,-0.085
303,-0.100
304,-0.105
305,-0.100
306,-0.085
307,-0.065
308,-0.045
309,-0.030
310,-0.020
311,-0.025
312,-0.035
313,-0.050
314,-0.065
315,-0.080
316,-0.090
317,-0.095
318,-0.095
319,-0.095
320,-0.090
321,-0.090
322,-0.095
323,-0.095
324,-0.100
325,-0.100
326,-0.095
327,-0.085
328,-0.075
329,-0.060
330,-0.055
331,-0.055
332,-0.060
333,-0.075
334,-0.095
335,-0.120
336,-0.135
337,-0.140
338,-0.135
339,-0.120
340,-0.095
341,-0.065
342,-0.035
343,-0.015
344,-0.005
345,-0.005
346,-0.010
347,-0.025
348,-0.045
349,-0.055
350,-0.065
351,-0.065
352,-0.060
353,-0.055
354,-0.045
355,-0.040
356,-0.035
357,-0.035
358,-0.040
359,-0.050
360,-0.055
361,-0.060
362,-0.065
363,-0.070
364,-0.070
365,-0.070
366,-0.070
367,-0.075
368,-0.075
369,-0.075
370,-0.075
371,-0.080
372,-0.080
373,-0.080
374,-0.085
375,-0.090
376,-0.095
377,-0.105
378,-0.115
379,-0.120
380,-0.120
381,-0.115
382,-0.105
383,-0.085
384,-0.065
385,-0.045
386,-0.025
387,-0.015
388,-0.005
389,-0.005
390,-0.010
391,-0.015
392,-0.020
393,-0.030
394,-0.035
395,-0.040
396,-0.040
397,-0.045
398,-0.055
399,-0.060
400,-0.065
401,-0.070
402,-0.065
403,-0.060
404,-0.050
405,-0.030
406,-0.010
407,0.010
408,0.025
409,0.035
410,0.040
411,0.035
412,0.030
413,0.020
414,0.010
415,0.005
416,0.005
417,0.005
418,0.015
419,0.025
420,0.035
421,0.045
422,0.045
423,0.045
424,0.035
425,0.025
426,0.015
427,0.005
428,-0.005
429,-0.010
430,-0.015
431,-0.015
432,-0.010
433,-0.005
434,-0.005
435,0.000
436,0.000
437,-0.005
438,-0.010
439,-0.020
440,-0.030
441,-0.040
442,-0.050
443,-0.055
444,-0.055
445,-0.050
446,-0.045
447,-0.035
448,-0.025
449,-0.025
450,-0.025
451,-0.030
452,-0.045
453,-0.065
454,-0.085
455,-0.110
456,-0.125
457,-0.130
458,-0.130
459,-0.125
460,-0.110
461,-0.095
462,-0.085
463,-0.075
464,-0.070
465,-0.070
466,-0.075
467,-0.080
468,-0.090
469,-0.105
470,-0.110
471,-0.120
472,-0.125
473,-0.130
474,-0.125
475,-0.120
476,-0.110
477,-0.095
478,-0.070
479,-0.040
480,-0.015
481,0.015
482,0.040
483,0.055
484,0.055
485,0.050
486,0.040
487,0.030
488,0.030
489,0.045
490,0.080
491,0.145
492,0.230
493,0.335
494,0.445
495,0.555
496,0.650
497,0.715
498,0.745
499,0.740
500,0.700
501,0.625
502,0.530
503,0.420
504,0.300
505,0.190
506,0.090
507,0.000
508,-0.065
509,-0.110
510,-0.140
511,-0.150
512,-0.140
513,-0.125
514,-0.100
515,-0.070
516,-0.040
517,-0.020
518,0.000
519,0.005
520,0.005
521,0.000
522,-0.010
523,-0.020
524,-0.030
525,-0.035
526,-0.040
527,-0.045
528,-0.045
529,-0.050
530,-0.050
531,-0.055
532,-0.055
533,-0.060
534,-0.065
535,-0.065
536,-0.065
537,-0.060
538,-0.055
539,-0.055
540,-0.050
541,-0.045
542,-0.045
543,-0.045
544,-0.045
545,-0.050
546,-0.055
547,-0.065
548,-0.070
549,-0.075
550,-0.075
551,-0.075
552,-0.070
553,-0.060
554,-0.050
555,-0.035
556,-0.020
557,-0.010
558,-0.005
559,-0.005
560,-0.010
561,-0.020
562,-0.035
563,-0.045
564,-0.055
565,-0.060
566,-0.055
567,-0.050
568,-0.035
569,-0.020
570,-0.005
571,0.005
572,0.015
573,0.025
574,0.025
575,0.025
576,0.025
577,0.020
578,0.020
579,0.015
580,0.010
581,0.010
582,0.015
583,0.015
584,0.025
585,0.035
586,0.045
587,0.055
588,0.065
589,0.070
590,0.075
591,0.075
592,0.075
593,0.070
594,0.070
595,0.070
596,0.075
597,0.085
598,0.095
599,0.105
600,0.110
601,0.115
602,0.115
603,0.110
604,0.105
605,0.105
606,0.110
607,0.125
608,0.145
609,0.180
610,0.215
611,0.245
612,0.275
613,0.295
614,0.305
615,0.305
616,0.300
617,0.290
618,0.280
619,0.275
620,0.275
621,0.280
622,0.285
623,0.290
624,0.290
625,0.285
626,0.265
627,0.245
628,0.220
629,0.200
630,0.180
631,0.165
632,0.155
633,0.150
634,0.145
635,0.135
636,0.120
637,0.105
638,0.085
639,0.065
640,0.050
641,0.040
642,0.030
643,0.025
644,0.015
645,0.010
646,-0.005
647,-0.025
648,-0.045
649,-0.065
650,-0.075
651,-0.080
652,-0.075
653,-0.055
654,-0.030
655,-0.005
656,0.015
657,0.025
658,0.025
659,0.010
660,-0.010
661,-0.035
662,-0.050
663,-0.060
664,-0.055
665,-0.040
666,-0.015
667,0.015
668,0.040
669,0.060
670,0.065
671,0.055
672,0.035
673,0.010
674,-0.015
675,-0.040
676,-0.055
677,-0.060
678,-0.060
679,-0.050
680,-0.040
681,-0.030
682,-0.025
683,-0.025
684,-0.030
685,-0.035
686,-0.040
687,-0.050
688,-0.050
689,-0.050
690,-0.045
691,-0.045
692,-0.045
693,-0.045
694,-0.050
695,-0.060
696,-0.070
697,-0.080
698,-0.085
699,-0.085
700,-0.080
701,-0.070
702,-0.055
703,-0.035
704,-0.020
705,-0.010
706,0.000
707,0.005
708,0.005
709,0.000
710,-0.005
711,-0.005
712,0.000
713,0.005
714,0.015
715,0.025
716,0.035
717,0.045
718,0.045
719,0.040
720,0.030
721,0.015
722,-0.005
723,-0.025
724,-0.040
725,-0.050
726,-0.055
727,-0.050
728,-0.040
729,-0.030
730,-0.015
731,-0.005
732,0.000
733,-0.005
734,-0.010
735,-0.020
736,-0.030
737,-0.040
738,-0.045
739,-0.045
740,-0.045
741,-0.045
742,-0.040
743,-0.035
744,-0.030
745,-0.030
746,-0.030
747,-0.030
748,-0.030
749,-0.030
750,-0.030
751,-0.025
752,-0.020
753,-0.020
754,-0.015
755,-0.015
756,-0.015
757,-0.015
758,-0.015
759,-0.015
760,-0.015
761,-0.010
762,-0.005
763,0.000
764,0.000
765,0.005
766,0.005
767,0.000
768,-0.005
769,-0.010
770,-0.015
771,-0.015
772,-0.015
773,-0.015
774,-0.010
775,-0.015
776,-0.015
777,-0.020
778,-0.030
779,-0.040
780,-0.045
781,-0.045
782,-0.045
783,-0.035
784,-0.030
785,-0.020
786,-0.015
787,-0.015
788,-0.020
789,-0.030
790,-0.035
791,-0.045
792,-0.045
793,-0.040
794,-0.030
795,-0.010
796,0.005
797,0.020
798,0.030
799,0.030
800,0.025
801,0.010
802,0.000
803,-0.010
804,-0.020
805,-0.020
806,-0.020
807,-0.015
808,-0.015
809,-0.020
810,-0.025
811,-0.035
812,-0.050
813,-0.060
814,-0.065
815,-0.060
816,-0.050
817,-0.035
818,-0.020
819,-0.005
820,0.005
821,0.005
822,0.000
823,-0.010
824,-0.025
825,-0.040
826,-0.045
827,-0.045
828,-0.040
829,-0.030
830,-0.020
831,-0.010
832,-0.005
833,-0.010
834,-0.020
835,-0.035
836,-0.045
837,-0.060
838,-0.065
839,-0.060
840,-0.050
841,-0.035
842,-0.015
843,0.005
844,0.020
845,0.030
846,0.035
847,0.035
848,0.030
849,0.020
850,0.010
851,-0.005
852,-0.015
853,-0.025
854,-0.035
855,-0.040
856,-0.045
857,-0.045
858,-0.040
859,-0.030
860,-0.020
861,-0.010
862,0.005
863,0.015
864,0.020
865,0.025
866,0.020
867,0.020
868,0.010
869,0.005
870,0.005
871,0.005
872,0.010
873,0.015
874,0.020
875,0.025
876,0.030
877,0.035
878,0.040
879,0.045
880,0.050
881,0.060
882,0.070
883,0.085
884,0.095
885,0.100
