0,-43
1,-30
2,-32
3,-39
4,-56
5,-67
6,-68
7,-65
8,-55
9,-34
10,-36
11,-34
12,-33
13,-36
14,-64
15,-77
16,-64
17,-56
18,-47
19,-32
20,-29
21,-34
22,-38
23,-54
24,-65
25,-61
26,-58
27,-53
28,-49
29,-41
30,-33
31,-34
32,-40
33,-48
34,-48
35,-65
36,-63
37,-63
38,-49
39,-34
40,-42
41,-36
42,-33
43,-46
44,-47
45,-59
46,-76
47,-65
48,-57
49,-43
50,-40
51,-45
52,-40
53,-48
54,-56
55,-64
56,-66
57,-61
58,-52
59,-41
60,-35
61,-34
62,-50
63,-54
64,-58
65,-65
66,-57
67,-56
68,-52
69,-41
70,-32
71,-19
72,-38
73,-44
74,-59
75,-59
76,-51
77,-60
78,-47
79,-37
80,-24
81,-19
82,-28
83,-40
84,-56
85,-57
86,-59
87,-51
88,-45
89,-44
90,-39
91,-48
92,-54
93,-61
94,-68
95,-60
96,-63
97,-67
98,-48
99,-42
100,-37
101,-42
102,-38
103,-54
104,-70
105,-63
106,-62
107,-64
108,-55
109,-43
110,-49
111,-41
112,-46
113,-55
114,-53
115,-74
116,-74
117,-66
118,-35
119,-42
120,-35
121,-37
122,-45
123,-71
124,-76
125,-76
126,-72
127,-66
128,-53
129,-56
130,-58
131,-60
132,-67
133,-68
134,-66
135,-51
136,-30
137,4
138,19
139,45
140,51
141,53
142,27
143,2
144,-25
145,-50
146,-39
147,-49
148,-45
149,-74
150,-87
151,-94
152,-100
153,-99
154,-107
155,-110
156,-105
157,-101
158,-85
159,-62
160,-43
161,-58
162,-70
163,-77
164,-74
165,-77
166,-79
167,-65
168,-57
169,-43
170,-35
171,-43
172,-52
173,-70
174,-69
175,-74
176,-66
177,-53
178,-46
179,-38
180,-39
181,-42
182,-54
183,-67
184,-60
185,-58
186,-59
187,-49
188,-31
189,-40
190,-40
191,-37
192,-47
193,-65
194,-72
195,-65
196,-60
197,-46
198,-42
199,-40
200,-39
201,-40
202,-50
203,-56
204,-69
205,-69
206,-66
207,-50
208,-37
209,-44
210,-37
211,-39
212,-54
213,-57
214,-54
215,-54
216,-45
217,-37
218,-27
219,-21
220,-33
221,-34
222,-42
223,-53
224,-55
225,-59
226,-58
227,-46
228,-30
229,-26
230,-25
231,-35
232,-36
233,-42
234,-51
235,-53
236,-33
237,-17
238,-15
239,-19
240,-29
241,-31
242,-39
243,-49
244,-38
245,-43
246,-29
247,-18
248,-13
249,-6
250,2
251,-6
252,-16
253,-29
254,-24
255,-22
256,-16
257,-15
258,-17
259,-15
260,5
261,-15
262,-24
263,-33
264,-39
265,-34
266,-13
267,-16
268,-5
269,-2
270,-5
271,-19
272,-39
273,-35
274,-45
275,-47
276,-39
277,-34
278,-21
279,-17
280,-28
281,-43
282,-56
283,-61
284,-57
285,-62
286,-53
287,-39
288,-32
